number,name,position,height,weight,class,hometown
0,Christopher Hyder,G,"5' 11""",170 lbs,SR,"Dallas, TX"
1,Londell King,F,"6' 7""",185 lbs,FR,"Tallahassee, FL"
2,Adrian Rodgers,G,"6' 4""",205 lbs,SR,"Atlanta, GA"
3,Trelun Banks,G,"6' 1""",170 lbs,JR,"Shreveport, LA"
4,Chris Thomas,G,"6' 4""",190 lbs,SO,"Baton Rouge, LA"
5,Brendon Ganaway,G,"5' 10""",160 lbs,FR,"Houston, TX"
10,Shawn Prudhomme,F,"6' 4""",215 lbs,JR,"Beaumont, TX"
11,Rashad Andrews,G,"6' 5""",190 lbs,SO,"Brooklyn, NY"
12,Jared Sam,F,"6' 9""",210 lbs,SO,"Baton Rouge, LA"
13,Grant Ellis,G,"6' 4""",170 lbs,JR,"Newark, NJ"
20,Thomas Pierre-Louis,F,"6' 9""",210 lbs,SR,"Miami, FL"
21,Patrick Smith,F,"6' 7""",195 lbs,JR,"Farmerville, LA"
23,LaQuentin Collins,G,"6' 2""",170 lbs,SO,"Monroe, LA"
30,DeRias Johnson,G,"6' 4""",170 lbs,FR,"Dallas, TX"
32,D'Adrian Allen,F,"6' 8""",225 lbs,JR,"Toronto, ON"
50,Tony Nunn,F,"6' 9""",220 lbs,JR,"Salisbury, NC"
