number,name,position,height,weight,class,hometown
0,Rick Jackson,F,"6' 9""",NA,SR,NA
2,Nick Resavy,G,"6' 2""",NA,JR,NA
3,Dion Waiters,G,"6' 4""",NA,FR,NA
4,Nolan Hart,G,"5' 10""",NA,FR,NA
5,C.J. Fair,F,"6' 8""",NA,FR,NA
11,Scoop Jardine,G,"6' 2""",NA,JR,NA
12,Baye Moussa Keita,C,"6' 10""",NA,FR,NA
13,Griffin Hoffmann,G,"6' 0""",NA,SO,NA
14,Matt Lyde-Cajuste,G,"6' 4""",NA,SO,NA
20,Brandon Triche,G,"6' 4""",NA,SO,NA
21,Mookie Jones,G,"6' 6""",NA,SO,NA
24,Brandon Reese,G,"5' 11""",NA,JR,NA
25,Russ DeRemer,G,"6' 4""",NA,FR,NA
32,Kris Joseph,F,"6' 7""",NA,JR,NA
34,Matt Tomaszewski,F,"6' 8""",NA,JR,NA
43,James Southerland,F,"6' 8""",NA,SO,NA
51,Fab Melo,C,"7' 0""",NA,FR,NA
